Date,Open,High,Low,Close,Volume
2024-01-30 11:06:00,188.37,188.37,188.2,188.2,144116
2024-01-30 11:07:00,188.21,188.21,188.02,188.07,215823
2024-01-30 11:08:00,188.08,188.1,187.96,188.06,219495
2024-01-30 11:09:00,188.07,188.07,187.88,187.92,179136
2024-01-30 11:10:00,187.93,188.0,187.86,187.89,151131
2024-01-30 11:11:00,187.89,188.15,187.87,188.13,178080
2024-01-30 11:12:00,188.15,188.47,188.15,188.26,254629
2024-01-30 11:13:00,188.26,188.32,188.06,188.12,173337
2024-01-30 11:14:00,188.12,188.25,188.08,188.23,121920
2024-01-30 11:15:00,188.24,188.44,188.17,188.42,148940
2024-01-30 11:16:00,188.41,188.53,188.32,188.45,166532
2024-01-30 11:17:00,188.46,188.65,188.31,188.64,161301
2024-01-30 11:18:00,188.64,188.7,188.59,188.66,112692
2024-01-30 11:19:00,188.66,188.74,188.57,188.6,105465
2024-01-30 11:20:00,188.6,188.77,188.52,188.69,99818
2024-01-30 11:21:00,188.69,188.79,188.65,188.66,102588
2024-01-30 11:22:00,188.65,188.81,188.63,188.68,123936
2024-01-30 11:23:00,188.69,188.69,188.56,188.58,94272
2024-01-30 11:24:00,188.58,188.77,188.52,188.69,93606
2024-01-30 11:25:00,188.69,188.7,188.42,188.47,114972
2024-01-30 11:26:00,188.48,188.7,188.47,188.68,102098
2024-01-30 11:27:00,188.68,188.77,188.65,188.75,137073
2024-01-30 11:28:00,188.75,188.82,188.56,188.56,145463
2024-01-30 11:29:00,188.56,188.79,188.52,188.65,93478
2024-01-30 11:30:00,188.66,188.77,188.65,188.77,56205
2024-01-30 11:31:00,188.76,188.91,188.76,188.89,153054
2024-01-30 11:32:00,188.88,188.93,188.8,188.84,64764
2024-01-30 11:33:00,188.84,188.93,188.81,188.85,95134
2024-01-30 11:34:00,188.83,188.92,188.83,188.89,50721
2024-01-30 11:35:00,188.9,188.94,188.83,188.84,57421
2024-01-30 11:36:00,188.83,188.92,188.82,188.86,77412
2024-01-30 11:37:00,188.85,188.87,188.71,188.76,82299
2024-01-30 11:38:00,188.75,188.85,188.7,188.74,59680
2024-01-30 11:39:00,188.73,188.91,188.73,188.87,64966
2024-01-30 11:40:00,188.88,188.89,188.76,188.76,42327
2024-01-30 11:41:00,188.76,188.82,188.73,188.78,43202
2024-01-30 11:42:00,188.78,188.91,188.77,188.8,50496
2024-01-30 11:43:00,188.81,188.81,188.69,188.75,61198
2024-01-30 11:44:00,188.74,188.77,188.67,188.77,65461
2024-01-30 11:45:00,188.76,188.79,188.64,188.72,95313
2024-01-30 11:46:00,188.73,188.81,188.7,188.81,57099
2024-01-30 11:47:00,188.81,188.84,188.74,188.82,73575
2024-01-30 11:48:00,188.81,188.9,188.77,188.9,47722
2024-01-30 11:49:00,188.89,188.93,188.82,188.85,79974
2024-01-30 11:50:00,188.84,188.89,188.84,188.85,35884
2024-01-30 11:51:00,188.86,188.9,188.77,188.88,68479
2024-01-30 11:52:00,188.88,188.89,188.8,188.82,74892
2024-01-30 11:53:00,188.83,188.84,188.71,188.71,61738
2024-01-30 11:54:00,188.72,188.75,188.62,188.66,81586
2024-01-30 11:55:00,188.66,188.69,188.58,188.59,71393
2024-01-30 11:56:00,188.59,188.8,188.57,188.75,55815
2024-01-30 11:57:00,188.75,188.8,188.7,188.75,46421
2024-01-30 11:58:00,188.75,188.77,188.63,188.67,42005
2024-01-30 11:59:00,188.66,188.76,188.63,188.72,47668
2024-01-30 12:00:00,188.73,188.8,188.72,188.76,53615
2024-01-30 12:01:00,188.77,188.82,188.75,188.81,55691
2024-01-30 12:02:00,188.82,188.91,188.77,188.91,76116
2024-01-30 12:03:00,188.91,188.93,188.75,188.77,59797
2024-01-30 12:04:00,188.76,188.88,188.76,188.86,53019
2024-01-30 12:05:00,188.86,188.93,188.83,188.88,58250
2024-01-30 12:06:00,188.89,188.89,188.75,188.8,38255
2024-01-30 12:07:00,188.81,188.9,188.8,188.81,69828
2024-01-30 12:08:00,188.82,188.85,188.81,188.84,33441
2024-01-30 12:09:00,188.83,188.83,188.67,188.74,80078
2024-01-30 12:10:00,188.74,188.83,188.66,188.81,48579
2024-01-30 12:11:00,188.82,188.89,188.79,188.83,44636
2024-01-30 12:12:00,188.82,188.82,188.67,188.72,111119
2024-01-30 12:13:00,188.71,188.74,188.64,188.69,93544
2024-01-30 12:14:00,188.69,188.73,188.64,188.73,72096
2024-01-30 12:15:00,188.74,188.77,188.52,188.55,88291
2024-01-30 12:16:00,188.55,188.56,188.39,188.43,124630
2024-01-30 12:17:00,188.43,188.53,188.43,188.5,81279
2024-01-30 12:18:00,188.49,188.51,188.39,188.47,62240
2024-01-30 12:19:00,188.46,188.51,188.39,188.44,56930
2024-01-30 12:20:00,188.44,188.61,188.43,188.58,62545
2024-01-30 12:21:00,188.57,188.6,188.5,188.59,42267
2024-01-30 12:22:00,188.59,188.61,188.52,188.53,44964
2024-01-30 12:23:00,188.53,188.53,188.36,188.41,80617
2024-01-30 12:24:00,188.41,188.43,188.37,188.38,46065
2024-01-30 12:25:00,188.38,188.49,188.31,188.42,96233
2024-01-30 12:26:00,188.42,188.42,188.35,188.35,54366
2024-01-30 12:27:00,188.36,188.4,188.23,188.33,92323
2024-01-30 12:28:00,188.33,188.57,188.31,188.49,107302
2024-01-30 12:29:00,188.5,188.52,188.38,188.41,52755
2024-01-30 12:30:00,188.4,188.49,188.31,188.39,78443
2024-01-30 12:31:00,188.39,188.47,188.38,188.4,67051
2024-01-30 12:32:00,188.4,188.42,188.27,188.29,93841
2024-01-30 12:33:00,188.29,188.34,188.09,188.1,99517
2024-01-30 12:34:00,188.1,188.21,188.09,188.17,85040
2024-01-30 12:35:00,188.17,188.23,188.13,188.22,76274
2024-01-30 12:36:00,188.22,188.24,188.12,188.21,58802
2024-01-30 12:37:00,188.2,188.22,188.16,188.19,68683
2024-01-30 12:38:00,188.2,188.3,188.19,188.27,74298
2024-01-30 12:39:00,188.28,188.29,188.17,188.28,57484
2024-01-30 12:40:00,188.28,188.28,188.18,188.23,77111
2024-01-30 12:41:00,188.23,188.27,188.16,188.25,81931
2024-01-30 12:42:00,188.27,188.27,188.16,188.21,58872
2024-01-30 12:43:00,188.22,188.24,188.15,188.16,42958
2024-01-30 12:44:00,188.18,188.23,188.13,188.14,57018
2024-01-30 12:45:00,188.15,188.22,188.14,188.15,49287
2024-01-30 12:46:00,188.15,188.17,188.07,188.09,55982
2024-01-30 12:47:00,188.09,188.17,188.06,188.14,91140
2024-01-30 12:48:00,188.13,188.24,188.13,188.14,71141
2024-01-30 12:49:00,188.14,188.25,188.11,188.23,34652
2024-01-30 12:50:00,188.23,188.24,188.09,188.13,42141
2024-01-30 12:51:00,188.13,188.25,188.12,188.21,58211
2024-01-30 12:52:00,188.21,188.21,188.11,188.12,81476
2024-01-30 12:53:00,188.11,188.12,188.06,188.06,44840
2024-01-30 12:54:00,188.06,188.08,188.02,188.03,48379
2024-01-30 12:55:00,188.03,188.05,187.99,187.99,143985
2024-01-30 12:56:00,188.0,188.04,187.98,188.03,54558
2024-01-30 12:57:00,188.03,188.06,188.01,188.03,47171
2024-01-30 12:58:00,188.03,188.03,187.98,187.99,49063
2024-01-30 12:59:00,187.98,187.99,187.87,187.87,106333
2024-01-30 13:00:00,187.87,187.9,187.71,187.75,201098
2024-01-30 13:01:00,187.74,187.83,187.68,187.8,135503
2024-01-30 13:02:00,187.81,187.82,187.68,187.74,73019
2024-01-30 13:03:00,187.73,187.93,187.72,187.92,94661
2024-01-30 13:04:00,187.93,187.93,187.88,187.89,53718
2024-01-30 13:05:00,187.9,188.02,187.89,187.96,66425
2024-01-30 13:06:00,187.97,188.09,187.97,188.05,90687
2024-01-30 13:07:00,188.05,188.15,188.02,188.14,68015
2024-01-30 13:08:00,188.13,188.23,188.11,188.15,54727
2024-01-30 13:09:00,188.15,188.22,188.14,188.21,37388
2024-01-30 13:10:00,188.22,188.28,188.18,188.22,104732
2024-01-30 13:11:00,188.21,188.24,188.17,188.21,51481
2024-01-30 13:12:00,188.22,188.25,188.19,188.21,42972
2024-01-30 13:13:00,188.21,188.22,188.07,188.14,57971
2024-01-30 13:14:00,188.13,188.21,188.12,188.18,43284
2024-01-30 13:15:00,188.19,188.33,188.15,188.28,67126
2024-01-30 13:16:00,188.28,188.35,188.27,188.28,74516
2024-01-30 13:17:00,188.29,188.34,188.27,188.28,48117
2024-01-30 13:18:00,188.28,188.33,188.25,188.28,59883
2024-01-30 13:19:00,188.27,188.31,188.24,188.29,45228
2024-01-30 13:20:00,188.28,188.29,188.22,188.26,26258
2024-01-30 13:21:00,188.27,188.32,188.23,188.25,34265
2024-01-30 13:22:00,188.23,188.31,188.22,188.3,43842
2024-01-30 13:23:00,188.31,188.34,188.28,188.29,37340
2024-01-30 13:24:00,188.28,188.34,188.27,188.29,35270
2024-01-30 13:25:00,188.3,188.4,188.27,188.4,44053
2024-01-30 13:26:00,188.4,188.48,188.38,188.46,51731
2024-01-30 13:27:00,188.46,188.49,188.43,188.47,38427
2024-01-30 13:28:00,188.47,188.54,188.47,188.52,77027
2024-01-30 13:29:00,188.52,188.57,188.48,188.56,60392
2024-01-30 13:30:00,188.56,188.64,188.5,188.53,88830
2024-01-30 13:31:00,188.52,188.55,188.39,188.41,62476
2024-01-30 13:32:00,188.41,188.46,188.4,188.45,42768
2024-01-30 13:33:00,188.45,188.5,188.44,188.45,37769
2024-01-30 13:34:00,188.45,188.5,188.42,188.5,36443
2024-01-30 13:35:00,188.49,188.53,188.44,188.5,45024
2024-01-30 13:36:00,188.51,188.56,188.48,188.49,44358
2024-01-30 13:37:00,188.48,188.51,188.44,188.48,42491
2024-01-30 13:38:00,188.5,188.51,188.42,188.44,38099
2024-01-30 13:39:00,188.44,188.45,188.37,188.38,36194
2024-01-30 13:40:00,188.39,188.39,188.34,188.38,63308
2024-01-30 13:41:00,188.37,188.38,188.32,188.35,38347
2024-01-30 13:42:00,188.36,188.38,188.26,188.27,35848
2024-01-30 13:43:00,188.27,188.27,188.12,188.13,67486
2024-01-30 13:44:00,188.13,188.21,188.13,188.18,62383
2024-01-30 13:45:00,188.19,188.2,188.11,188.12,44754
2024-01-30 13:46:00,188.11,188.18,188.11,188.18,48589
2024-01-30 13:47:00,188.18,188.18,188.12,188.12,37023
2024-01-30 13:48:00,188.12,188.14,188.07,188.08,38595
2024-01-30 13:49:00,188.08,188.11,188.02,188.03,63198
2024-01-30 13:50:00,188.04,188.09,187.99,188.02,93328
2024-01-30 13:51:00,188.02,188.19,188.01,188.12,49806
2024-01-30 13:52:00,188.13,188.16,188.07,188.08,37909
2024-01-30 13:53:00,188.07,188.13,188.06,188.13,34798
2024-01-30 13:54:00,188.12,188.12,188.06,188.08,73584
2024-01-30 13:55:00,188.08,188.17,188.07,188.11,90453
2024-01-30 13:56:00,188.11,188.14,188.06,188.12,38967
2024-01-30 13:57:00,188.12,188.12,188.02,188.06,67536
2024-01-30 13:58:00,188.06,188.08,188.01,188.03,39540
2024-01-30 13:59:00,188.03,188.06,188.0,188.02,39382
2024-01-30 14:00:00,188.02,188.04,187.98,188.01,64968
2024-01-30 14:01:00,188.0,188.02,187.88,187.93,81356
2024-01-30 14:02:00,187.93,187.94,187.86,187.87,57637
2024-01-30 14:03:00,187.86,187.87,187.82,187.82,72530
2024-01-30 14:04:00,187.83,187.83,187.73,187.82,78820
2024-01-30 14:05:00,187.81,187.82,187.71,187.78,91965
2024-01-30 14:06:00,187.78,187.78,187.57,187.59,138535
2024-01-30 14:07:00,187.6,187.71,187.57,187.58,114155
2024-01-30 14:08:00,187.59,187.71,187.52,187.71,122130
2024-01-30 14:09:00,187.7,187.75,187.57,187.59,93335
2024-01-30 14:10:00,187.59,187.69,187.57,187.58,100987
2024-01-30 14:11:00,187.57,187.68,187.49,187.67,128434
2024-01-30 14:12:00,187.69,187.72,187.53,187.58,84988
2024-01-30 14:13:00,187.58,187.75,187.57,187.73,80834
2024-01-30 14:14:00,187.73,187.8,187.73,187.75,89116
2024-01-30 14:15:00,187.76,187.82,187.76,187.81,73262
2024-01-30 14:16:00,187.8,187.82,187.71,187.74,64467
2024-01-30 14:17:00,187.74,187.74,187.6,187.64,76895
2024-01-30 14:18:00,187.65,187.65,187.54,187.56,55569
2024-01-30 14:19:00,187.56,187.59,187.53,187.53,60419
2024-01-30 14:20:00,187.54,187.56,187.49,187.52,58178
2024-01-30 14:21:00,187.52,187.56,187.47,187.55,116008
2024-01-30 14:22:00,187.55,187.66,187.54,187.66,78353
2024-01-30 14:23:00,187.65,187.74,187.64,187.74,44566
2024-01-30 14:24:00,187.74,187.82,187.73,187.78,56062
2024-01-30 14:25:00,187.77,187.8,187.72,187.74,57128
2024-01-30 14:26:00,187.74,187.8,187.74,187.76,47578
2024-01-30 14:27:00,187.76,187.84,187.76,187.84,55910
2024-01-30 14:28:00,187.84,187.9,187.82,187.87,69409
2024-01-30 14:29:00,187.86,187.87,187.8,187.84,29033
2024-01-30 14:30:00,187.84,187.9,187.81,187.83,37469
2024-01-30 14:31:00,187.83,187.87,187.77,187.79,69426
2024-01-30 14:32:00,187.79,187.84,187.78,187.81,39034
2024-01-30 14:33:00,187.81,187.83,187.79,187.82,44400
2024-01-30 14:34:00,187.82,187.84,187.8,187.82,42328
2024-01-30 14:35:00,187.83,187.84,187.8,187.8,59199
2024-01-30 14:36:00,187.81,187.94,187.81,187.91,86422
2024-01-30 14:37:00,187.92,187.96,187.89,187.94,31483
2024-01-30 14:38:00,187.95,187.96,187.85,187.87,54844
2024-01-30 14:39:00,187.87,187.89,187.82,187.88,43247
2024-01-30 14:40:00,187.88,187.97,187.87,187.95,59099
2024-01-30 14:41:00,187.94,187.98,187.91,187.92,40184
2024-01-30 14:42:00,187.92,187.95,187.88,187.93,30587
2024-01-30 14:43:00,187.93,188.01,187.92,187.99,75438
2024-01-30 14:44:00,187.98,187.99,187.88,187.96,44888
2024-01-30 14:45:00,187.96,188.0,187.92,187.99,36065
2024-01-30 14:46:00,187.98,188.0,187.93,187.96,48175
2024-01-30 14:47:00,187.95,188.01,187.94,187.98,51039
2024-01-30 14:48:00,187.98,188.06,187.98,188.06,61267
2024-01-30 14:49:00,188.06,188.11,188.04,188.06,42581
2024-01-30 14:50:00,188.06,188.16,188.06,188.15,53263
2024-01-30 14:51:00,188.15,188.18,188.12,188.17,49255
2024-01-30 14:52:00,188.16,188.27,188.15,188.27,47310
2024-01-30 14:53:00,188.26,188.27,188.15,188.19,59080
2024-01-30 14:54:00,188.19,188.19,188.14,188.18,28502
2024-01-30 14:55:00,188.18,188.22,188.13,188.21,49026
2024-01-30 14:56:00,188.22,188.28,188.21,188.22,40525
2024-01-30 14:57:00,188.22,188.23,188.08,188.11,70721
2024-01-30 14:58:00,188.11,188.19,188.1,188.15,32465
2024-01-30 14:59:00,188.14,188.27,188.12,188.23,55855
2024-01-30 15:00:00,188.23,188.27,188.2,188.2,50917
2024-01-30 15:01:00,188.21,188.23,188.15,188.15,50288
2024-01-30 15:02:00,188.16,188.21,188.07,188.09,48647
2024-01-30 15:03:00,188.1,188.12,188.03,188.09,50519
2024-01-30 15:04:00,188.09,188.12,187.98,187.98,62426
2024-01-30 15:05:00,187.99,187.99,187.91,187.92,88599
2024-01-30 15:06:00,187.92,188.14,187.9,188.11,124922
2024-01-30 15:07:00,188.12,188.17,188.05,188.05,49767
2024-01-30 15:08:00,188.05,188.06,187.97,188.0,54619
2024-01-30 15:09:00,188.0,188.0,187.91,187.93,66973
2024-01-30 15:10:00,187.92,188.01,187.92,187.93,62449
2024-01-30 15:11:00,187.92,188.02,187.92,187.99,53886
2024-01-30 15:12:00,187.98,188.05,187.96,188.05,48977
2024-01-30 15:13:00,188.05,188.16,188.03,188.15,78885
2024-01-30 15:14:00,188.15,188.15,188.04,188.04,65181
2024-01-30 15:15:00,188.04,188.05,187.95,187.96,76847
2024-01-30 15:16:00,187.95,187.97,187.88,187.96,63956
2024-01-30 15:17:00,187.96,188.02,187.92,188.0,59348
2024-01-30 15:18:00,188.0,188.02,187.84,187.89,138315
2024-01-30 15:19:00,187.89,187.94,187.87,187.93,86682
2024-01-30 15:20:00,187.93,188.03,187.91,187.95,68326
2024-01-30 15:21:00,187.96,187.97,187.85,187.91,81396
2024-01-30 15:22:00,187.91,188.0,187.9,187.93,71912
2024-01-30 15:23:00,187.93,187.99,187.89,187.95,51435
2024-01-30 15:24:00,187.95,187.96,187.9,187.94,48452
2024-01-30 15:25:00,187.94,187.95,187.87,187.9,47927
2024-01-30 15:26:00,187.89,188.06,187.89,188.05,67353
2024-01-30 15:27:00,188.05,188.13,188.04,188.09,73931
2024-01-30 15:28:00,188.09,188.21,188.08,188.15,86637
2024-01-30 15:29:00,188.15,188.15,188.04,188.07,45572
2024-01-30 15:30:00,188.06,188.12,188.01,188.02,70429
2024-01-30 15:31:00,188.03,188.09,187.97,188.04,57251
2024-01-30 15:32:00,188.05,188.07,187.99,188.02,51282
2024-01-30 15:33:00,188.03,188.03,187.87,187.89,138256
2024-01-30 15:34:00,187.9,187.92,187.84,187.84,66698
2024-01-30 15:35:00,187.84,187.93,187.83,187.92,75344
2024-01-30 15:36:00,187.93,187.95,187.87,187.94,67568
2024-01-30 15:37:00,187.94,187.95,187.83,187.87,80820
2024-01-30 15:38:00,187.87,187.92,187.8,187.91,145995
2024-01-30 15:39:00,187.9,188.04,187.88,187.99,88483
2024-01-30 15:40:00,187.99,187.99,187.85,187.9,79876
2024-01-30 15:41:00,187.9,188.02,187.89,187.91,135183
2024-01-30 15:42:00,187.91,188.05,187.89,188.05,94132
2024-01-30 15:43:00,188.06,188.14,187.98,188.1,84387
2024-01-30 15:44:00,188.11,188.14,187.95,187.96,113827
2024-01-30 15:45:00,187.95,188.01,187.88,188.0,91122
2024-01-30 15:46:00,188.0,188.06,187.96,188.06,85562
2024-01-30 15:47:00,188.06,188.09,187.97,188.09,106658
2024-01-30 15:48:00,188.09,188.1,188.05,188.05,89550
2024-01-30 15:49:00,188.05,188.08,188.0,188.02,88216
2024-01-30 15:50:00,188.03,188.07,187.96,188.04,122323
2024-01-30 15:51:00,188.05,188.05,187.95,188.0,125999
2024-01-30 15:52:00,188.0,188.09,187.96,188.04,126335
2024-01-30 15:53:00,188.04,188.05,187.91,187.96,166108
2024-01-30 15:54:00,187.96,188.02,187.86,187.92,200904
2024-01-30 15:55:00,187.92,188.01,187.87,187.95,248067
2024-01-30 15:56:00,187.95,188.07,187.95,188.02,200740
2024-01-30 15:57:00,188.01,188.08,187.85,187.92,293779
2024-01-30 15:58:00,187.92,188.04,187.91,188.01,298176
2024-01-30 15:59:00,188.02,188.11,187.97,187.99,629144
2024-01-31 09:30:00,187.13,187.15,185.78,186.29,1144067
2024-01-31 09:31:00,186.28,186.43,185.82,186.04,232638
2024-01-31 09:32:00,186.03,186.38,185.9,186.07,243041
2024-01-31 09:33:00,186.12,186.48,185.97,186.47,181745
2024-01-31 09:34:00,186.46,186.81,186.34,186.39,170939
2024-01-31 09:35:00,186.35,186.57,186.32,186.46,154074
2024-01-31 09:36:00,186.46,186.5,186.31,186.42,201733
2024-01-31 09:37:00,186.43,186.45,186.13,186.14,163574
2024-01-31 09:38:00,186.14,186.17,185.84,185.93,180553
2024-01-31 09:39:00,185.94,186.03,185.7,185.94,145404
2024-01-31 09:40:00,185.96,186.2,185.92,186.09,251053
2024-01-31 09:41:00,186.08,186.19,185.98,186.15,209353
2024-01-31 09:42:00,186.15,186.21,185.99,186.03,111798
2024-01-31 09:43:00,186.03,186.04,185.65,185.67,189574
2024-01-31 09:44:00,185.68,185.74,185.3,185.32,190924
2024-01-31 09:45:00,185.34,185.43,185.19,185.22,218338
2024-01-31 09:46:00,185.23,185.24,185.05,185.12,224545
2024-01-31 09:47:00,185.13,185.19,185.02,185.03,128134
2024-01-31 09:48:00,185.03,185.2,184.79,185.18,328636
2024-01-31 09:49:00,185.18,185.27,185.04,185.18,204062
2024-01-31 09:50:00,185.2,185.31,185.05,185.09,138144
2024-01-31 09:51:00,185.1,185.28,184.98,185.09,178918
2024-01-31 09:52:00,185.09,185.28,185.08,185.18,120724
2024-01-31 09:53:00,185.18,185.22,185.0,185.12,128877
2024-01-31 09:54:00,185.12,185.21,185.01,185.03,126914
2024-01-31 09:55:00,185.02,185.22,185.02,185.09,159984
2024-01-31 09:56:00,185.08,185.15,184.95,184.98,222528
2024-01-31 09:57:00,184.96,185.09,184.89,184.94,147635
2024-01-31 09:58:00,184.95,185.06,184.89,185.03,134197
2024-01-31 09:59:00,185.03,185.25,184.98,185.2,183405
2024-01-31 10:00:00,185.19,185.25,185.0,185.24,150075
2024-01-31 10:01:00,185.24,185.55,185.24,185.45,212355
2024-01-31 10:02:00,185.45,185.59,185.38,185.45,168973
2024-01-31 10:03:00,185.45,185.61,185.4,185.56,90215
2024-01-31 10:04:00,185.56,185.75,185.55,185.67,114710
2024-01-31 10:05:00,185.66,185.74,185.56,185.72,102598
2024-01-31 10:06:00,185.73,185.78,185.57,185.65,89300
2024-01-31 10:07:00,185.64,185.7,185.46,185.49,87755
2024-01-31 10:08:00,185.48,185.71,185.46,185.7,125370
2024-01-31 10:09:00,185.71,185.72,185.52,185.53,96560
2024-01-31 10:10:00,185.54,185.66,185.48,185.5,91015
2024-01-31 10:11:00,185.5,185.54,185.36,185.37,98137
2024-01-31 10:12:00,185.38,185.45,185.29,185.35,104123
2024-01-31 10:13:00,185.34,185.39,185.18,185.19,89586
2024-01-31 10:14:00,185.19,185.27,185.08,185.13,121510
2024-01-31 10:15:00,185.13,185.3,185.11,185.29,99580
2024-01-31 10:16:00,185.29,185.69,185.28,185.61,125727
2024-01-31 10:17:00,185.61,185.69,185.5,185.56,98861
2024-01-31 10:18:00,185.55,185.68,185.46,185.64,66876
2024-01-31 10:19:00,185.65,185.66,185.53,185.64,72432
2024-01-31 10:20:00,185.64,185.67,185.49,185.5,63154
2024-01-31 10:21:00,185.5,185.6,185.36,185.37,75544
2024-01-31 10:22:00,185.39,185.48,185.3,185.38,89651
2024-01-31 10:23:00,185.39,185.39,185.22,185.25,81679
2024-01-31 10:24:00,185.25,185.34,185.15,185.2,65090
2024-01-31 10:25:00,185.21,185.23,185.08,185.2,96755
2024-01-31 10:26:00,185.21,185.28,185.11,185.17,81281
2024-01-31 10:27:00,185.17,185.21,185.06,185.11,66152
2024-01-31 10:28:00,185.1,185.1,184.95,185.0,102300
2024-01-31 10:29:00,184.99,185.08,184.95,185.02,89188
2024-01-31 10:30:00,185.02,185.09,184.95,185.0,78018
2024-01-31 10:31:00,184.99,185.02,184.96,184.97,96126
2024-01-31 10:32:00,184.97,185.04,184.9,185.02,104765
2024-01-31 10:33:00,185.01,185.13,184.91,184.99,110302
2024-01-31 10:34:00,184.99,185.1,184.97,185.05,59252
2024-01-31 10:35:00,185.05,185.12,185.01,185.09,69285
2024-01-31 10:36:00,185.1,185.11,184.97,184.98,72281
2024-01-31 10:37:00,184.97,185.0,184.9,184.95,117908
2024-01-31 10:38:00,184.94,185.1,184.91,185.09,104703
2024-01-31 10:39:00,185.08,185.17,185.03,185.12,79112
2024-01-31 10:40:00,185.11,185.21,185.1,185.17,138793
2024-01-31 10:41:00,185.17,185.31,185.16,185.29,109133
2024-01-31 10:42:00,185.28,185.36,185.27,185.34,83274
2024-01-31 10:43:00,185.34,185.36,185.21,185.31,75518
2024-01-31 10:44:00,185.31,185.4,185.25,185.4,72029
2024-01-31 10:45:00,185.39,185.44,185.31,185.39,77255
2024-01-31 10:46:00,185.4,185.42,185.31,185.32,62555
2024-01-31 10:47:00,185.33,185.38,185.25,185.31,65169
2024-01-31 10:48:00,185.3,185.31,185.25,185.27,65892
2024-01-31 10:49:00,185.28,185.29,185.12,185.15,75763
2024-01-31 10:50:00,185.15,185.18,185.02,185.03,76392
2024-01-31 10:51:00,185.03,185.06,184.96,184.97,83778
2024-01-31 10:52:00,184.97,185.03,184.97,184.99,59340
2024-01-31 10:53:00,185.0,185.09,184.96,185.03,77650
2024-01-31 10:54:00,185.03,185.11,185.01,185.03,57500
2024-01-31 10:55:00,185.03,185.1,185.03,185.06,40009
2024-01-31 10:56:00,185.06,185.16,185.04,185.16,45163
2024-01-31 10:57:00,185.16,185.25,185.15,185.25,74746
2024-01-31 10:58:00,185.25,185.31,185.12,185.18,83258
2024-01-31 10:59:00,185.19,185.34,185.17,185.29,47136
2024-01-31 11:00:00,185.3,185.48,185.29,185.43,104746
2024-01-31 11:01:00,185.44,185.53,185.42,185.52,61285
2024-01-31 11:02:00,185.53,185.61,185.51,185.59,60588
2024-01-31 11:03:00,185.59,185.7,185.59,185.62,93807
2024-01-31 11:04:00,185.61,185.62,185.53,185.58,43619
2024-01-31 11:05:00,185.58,185.64,185.55,185.56,49944
2024-01-31 11:06:00,185.56,185.61,185.52,185.54,51410
2024-01-31 11:07:00,185.55,185.59,185.48,185.49,36331
2024-01-31 11:08:00,185.49,185.56,185.42,185.53,63126
2024-01-31 11:09:00,185.54,185.6,185.48,185.59,41339
2024-01-31 11:10:00,185.59,185.61,185.51,185.55,28674
2024-01-31 11:11:00,185.55,185.62,185.54,185.55,35191
2024-01-31 11:12:00,185.56,185.56,185.47,185.51,38310
2024-01-31 11:13:00,185.5,185.68,185.49,185.66,46597
2024-01-31 11:14:00,185.67,185.72,185.64,185.69,63592
2024-01-31 11:15:00,185.68,185.82,185.61,185.81,65978
2024-01-31 11:16:00,185.81,185.87,185.76,185.77,67686
2024-01-31 11:17:00,185.77,185.85,185.76,185.84,72942
2024-01-31 11:18:00,185.84,185.85,185.65,185.68,71261
2024-01-31 11:19:00,185.68,185.76,185.67,185.72,61657
2024-01-31 11:20:00,185.73,185.76,185.57,185.6,54458
2024-01-31 11:21:00,185.61,185.75,185.6,185.68,65273
2024-01-31 11:22:00,185.69,185.75,185.63,185.64,33913
2024-01-31 11:23:00,185.63,185.71,185.62,185.65,37002
2024-01-31 11:24:00,185.64,185.66,185.47,185.51,64519
2024-01-31 11:25:00,185.51,185.51,185.42,185.46,53603
2024-01-31 11:26:00,185.47,185.49,185.37,185.48,62431
2024-01-31 11:27:00,185.47,185.57,185.44,185.56,36717
2024-01-31 11:28:00,185.57,185.69,185.55,185.66,35935
2024-01-31 11:29:00,185.65,185.73,185.62,185.72,51719
2024-01-31 11:30:00,185.72,185.75,185.61,185.62,46972
2024-01-31 11:31:00,185.62,185.77,185.53,185.75,72936
2024-01-31 11:32:00,185.73,185.76,185.58,185.6,44185
2024-01-31 11:33:00,185.59,185.63,185.51,185.54,39776
2024-01-31 11:34:00,185.53,185.59,185.51,185.58,40425
2024-01-31 11:35:00,185.57,185.57,185.42,185.46,93688
2024-01-31 11:36:00,185.48,185.53,185.43,185.53,46011
2024-01-31 11:37:00,185.53,185.58,185.49,185.58,34703
2024-01-31 11:38:00,185.59,185.61,185.51,185.53,52587
2024-01-31 11:39:00,185.52,185.61,185.51,185.57,25507
2024-01-31 11:40:00,185.57,185.59,185.46,185.48,42195
2024-01-31 11:41:00,185.48,185.52,185.44,185.52,39902
2024-01-31 11:42:00,185.53,185.61,185.5,185.55,34627
2024-01-31 11:43:00,185.56,185.6,185.53,185.58,24272
2024-01-31 11:44:00,185.58,185.65,185.56,185.62,48480
2024-01-31 11:45:00,185.63,185.7,185.55,185.65,45140
2024-01-31 11:46:00,185.64,185.7,185.61,185.69,54451
2024-01-31 11:47:00,185.7,185.71,185.59,185.69,49823
2024-01-31 11:48:00,185.69,185.7,185.54,185.57,58228
2024-01-31 11:49:00,185.58,185.58,185.5,185.55,58217
2024-01-31 11:50:00,185.55,185.56,185.49,185.5,36905
2024-01-31 11:51:00,185.53,185.63,185.5,185.61,63541
